cust_id,총구매액,최대구매액,환불금액,주구매상품,주구매지점,내점일수,내점당구매건수,주말방문비율,구매주기
361,3200840,5664000,6532000.0,가공식품,노원점,14,3.5,0.5306122448979592,13
362,59701200,10017000,,명품,동래점,16,1.5625,0.16,22
363,600000,570000,,섬유잡화,본  점,1,2.0,0.0,0
364,37741300,4725000,,화장품,본  점,9,2.3333333333333335,0.0,36
365,107932500,15375000,18500000.0,골프,청량리점,29,1.6206896551724137,0.2978723404255319,11
366,11641300,5390000,238000.0,가공식품,영등포점,14,1.9285714285714286,0.4444444444444444,23
367,61099210,15887500,,가공식품,본  점,19,3.210526315789474,0.0,18
368,107170,76550,,가공식품,본  점,1,3.0,0.0,0
369,48107250,6075000,,셔츠,본  점,13,2.5384615384615383,0.7878787878787878,23
370,57664000,16125000,,가공식품,부평점,9,3.3333333333333335,0.4666666666666667,24
371,655498040,101040000,35062500.0,시티웨어,강남점,50,2.1,0.1619047619047619,6
372,331168020,37490000,24115000.0,시티웨어,강남점,59,2.610169491525424,0.3181818181818182,5
373,177310050,24780000,,화장품,잠실점,31,1.7419354838709677,0.2222222222222222,11
374,5525800,2841600,,화장품,부산본점,2,3.5,0.0,15
375,1800000,1800000,,피혁잡화,청량리점,1,1.0,1.0,0
376,20064000,16544000,,시티웨어,본  점,2,1.0,0.0,17
377,1657400,1015000,,명품,본  점,3,1.0,0.3333333333333333,18
378,304615000,61250000,10098200.0,캐주얼,영등포점,47,2.893617021276596,0.2647058823529412,7
379,140703820,15225000,15850000.0,모피/피혁,영등포점,16,2.625,0.0,20
380,133804900,47400000,,농산물,분당점,25,4.84,0.18181818181818182,14
381,187886250,15162000,882000.0,디자이너,광주점,33,1.878787878787879,0.1774193548387097,10
382,682500,680000,,차/커피,미아점,1,2.0,0.0,0
383,10922000,10340000,358600.0,주방가전,강남점,4,1.25,0.0,38
384,42348200,13920000,,가구,잠실점,5,1.2,0.16666666666666666,39
385,123174900,49122000,,명품,잠실점,13,1.8461538461538463,0.20833333333333334,24
386,74582410,12575000,3556000.0,기타,잠실점,30,4.7,0.1702127659574468,11
387,179359070,26650000,22409600.0,란제리/내의,부산본점,21,2.2857142857142856,0.14583333333333334,15
388,151115480,65320000,10230700.0,기타,본  점,34,2.088235294117647,0.352112676056338,9
389,15425000,10700000,,화장품,영등포점,2,1.0,0.0,119
390,2269000,1580000,,캐주얼,잠실점,1,3.0,1.0,0
391,172782400,135700000,,가공식품,본  점,11,2.909090909090909,0.53125,31
392,1440000,1440000,,캐주얼,본  점,1,1.0,1.0,0
393,4140500,3150000,,가공식품,본  점,2,4.5,0.6666666666666666,106
394,975000,975000,,남성 캐주얼,강남점,1,1.0,0.0,0
395,50000,50000,,주방가전,광주점,1,1.0,0.0,0
396,192600,107800,,수산품,본  점,1,4.0,1.0,0
397,106315460,22750000,,농산물,노원점,20,8.6,0.06976744186046512,16
398,11185100,1750000,,가공식품,본  점,19,3.1052631578947367,0.2033898305084746,17
399,16482070,5651100,,농산물,본  점,8,2.5,0.2,17
400,3050000,6215000,6705000.0,수산품,본  점,7,1.8571428571428572,0.07692307692307693,30
401,13901200,6811200,,기타,잠실점,3,1.6666666666666667,0.2,45
402,51073950,4700000,,캐주얼,분당점,12,3.75,0.37777777777777777,20
403,533752700,187920000,2400000.0,캐주얼,본  점,13,3.1538461538461537,0.5365853658536586,12
404,80340270,17380800,,기타,분당점,20,5.05,0.24752475247524752,16
405,690000,660000,,시티웨어,영등포점,1,2.0,0.0,0
406,399000,210000,,가공식품,본  점,1,2.0,0.0,0
407,6813910,1012000,,가공식품,노원점,24,3.2916666666666665,0.24050632911392406,12
408,411182590,82225000,28986400.0,가공식품,대구점,69,3.7246376811594204,0.2918287937743191,4
409,12652000,9880000,,모피/피혁,일산점,2,1.0,0.0,115
410,155464820,35604000,,디자이너,강남점,10,2.8,0.35714285714285715,26
411,127565000,15884000,4500000.0,스포츠,본  점,18,2.5,0.24444444444444444,16
412,175313030,28560000,,수산품,청량리점,38,2.973684210526316,0.1592920353982301,9
413,4625000,3150000,,스포츠,본  점,1,2.0,0.0,0
414,248397800,26212500,3683000.0,골프,본  점,22,2.6363636363636362,0.034482758620689655,13
415,209172710,46400000,,기타,부산본점,24,3.3333333333333335,0.175,13
416,133898400,41080000,10946000.0,기타,분당점,48,6.729166666666667,0.21362229102167182,7
417,2329600,2240000,,트래디셔널,본  점,1,2.0,1.0,0
418,160860880,36340000,25325000.0,디자이너,본  점,26,2.269230769230769,0.288135593220339,13
419,99260460,9575000,,농산물,동래점,40,5.15,0.19902912621359223,8
420,256629990,25875000,3435000.0,시티웨어,인천점,74,3.1216216216216215,0.1645021645021645,4
421,8856800,7992000,,수산품,분당점,6,3.5,0.2857142857142857,58
422,127174690,21525000,,기타,본  점,30,1.9,0.12280701754385964,11
423,11440000,11440000,,시티웨어,영등포점,1,1.0,0.0,0
424,9885550,4320000,,기타,부산본점,5,2.8,0.0,18
425,23573400,21912000,,수산품,분당점,3,3.6666666666666665,0.9090909090909091,26
426,340237180,36800000,26216500.0,기타,일산점,52,3.4423076923076925,0.3407821229050279,6
427,35533200,12500000,,남성정장,인천점,3,2.0,0.3333333333333333,46
428,1086800,1086800,,일용잡화,부산본점,1,1.0,1.0,0
429,171456700,41170000,38773000.0,디자이너,동래점,26,2.3076923076923075,0.13333333333333333,12
430,1500000,1500000,,남성정장,전주점,1,1.0,0.0,0
431,3175000,3146000,,골프,대전점,2,1.0,0.5,16
432,214382300,80270000,,디자이너,일산점,15,1.6666666666666667,0.56,17
433,11952260,5950000,144000.0,기타,분당점,8,3.0,0.041666666666666664,34
434,13599400,4153800,,기타,본  점,4,2.0,1.0,47
435,238804020,41170000,25000.0,가공식품,본  점,94,3.223404255319149,0.22112211221122113,3
436,15337200,13000000,,명품,본  점,2,1.5,1.0,0
437,242122560,58300000,6175000.0,농산물,부산본점,24,4.541666666666667,0.29357798165137616,14
438,48050,46800,,농산물,분당점,1,2.0,0.0,0
439,9360000,5050000,,주류,일산점,5,2.0,0.4,60
440,13315000,10875000,,생활잡화,대전점,3,2.0,0.0,3
441,95292520,37449000,,가공식품,본  점,21,3.142857142857143,0.7121212121212122,16
442,410948850,46230000,144340700.0,디자이너,본  점,59,2.0338983050847457,0.175,6
443,29148950,7157600,1242000.0,가공식품,본  점,15,3.8666666666666667,0.08620689655172414,23
444,910000,910000,,화장품,영등포점,1,1.0,0.0,0
445,49238980,7980000,4500000.0,농산물,강남점,29,6.103448275862069,0.4858757062146893,5
446,682592480,60480000,35931700.0,캐주얼,부산본점,93,3.032258064516129,0.3262411347517731,3
447,24356840,3969600,,섬유잡화,광주점,18,1.7777777777777777,0.53125,18
448,48110560,15360000,64771000.0,시티웨어,분당점,31,2.7096774193548385,0.2619047619047619,8
449,624000,576000,,수산품,본  점,1,2.0,0.0,0
450,468000,108000,,수산품,노원점,2,5.5,0.0,54
451,2777900,2152500,,농산물,강남점,3,1.3333333333333333,0.75,17
452,27356100,7630000,,기타,분당점,5,3.8,0.15789473684210525,34
453,30306750,10060200,,수산품,본  점,6,3.6666666666666665,0.6818181818181818,47
454,86248600,9680000,3886000.0,아동,본  점,30,2.2666666666666666,0.14705882352941177,11
455,818860,612500,,농산물,미아점,1,8.0,0.0,0
456,13614150,3404000,1920000.0,가공식품,대전점,24,4.416666666666667,0.16981132075471697,12
457,27707000,12840000,,시티웨어,분당점,2,2.0,0.0,121
458,118898500,53300000,9372000.0,농산물,노원점,9,5.888888888888889,0.32075471698113206,31
459,84285450,13710000,,수산품,부산본점,19,2.210526315789474,0.14285714285714285,17
460,1258250,1034000,,가공식품,잠실점,3,4.666666666666667,0.0,53
461,18395420,3456000,,가공식품,일산점,16,4.6875,0.4666666666666667,21
462,115647790,15840000,,명품,본  점,29,2.689655172413793,0.47435897435897434,12
463,6217260,700000,,수산품,청량리점,32,3.0625,0.37755102040816324,10
464,125853100,28116000,32615000.0,시티웨어,본  점,19,2.210526315789474,0.19047619047619047,17
465,18355800,12825000,,가공식품,잠실점,3,2.3333333333333335,0.7142857142857143,78
466,255335140,27060000,37845800.0,명품,광주점,75,2.48,0.3225806451612903,4
467,115236490,33750000,13375600.0,시티웨어,분당점,28,2.3214285714285716,0.27692307692307694,11
468,39570260,8470000,2025000.0,명품,본  점,62,1.903225806451613,0.2542372881355932,5
469,8597300,4830000,2760000.0,골프,본  점,5,2.6,0.38461538461538464,8
470,122405550,18560000,3004000.0,농산물,부산본점,87,4.908045977011494,0.41217798594847777,4
471,100297950,28536000,,기타,일산점,10,5.0,0.74,34
472,438413040,25070000,,가공식품,일산점,67,4.044776119402985,0.025830258302583026,5
473,1242000,1242000,,골프,부산본점,1,1.0,0.0,0
474,16549500,9154000,,차/커피,본  점,9,2.5555555555555554,0.43478260869565216,34
475,17482650,8064000,,가공식품,부산본점,12,4.416666666666667,0.4528301886792453,24
476,626597100,65458000,121948000.0,디자이너,본  점,42,2.4523809523809526,0.27184466019417475,7
477,578132950,22275000,6215300.0,디자이너,본  점,55,3.1272727272727274,0.22674418604651161,6
478,78950350,50600000,,기타,본  점,17,2.823529411764706,0.2916666666666667,20
479,30967800,21780000,,농산물,부산본점,7,7.571428571428571,0.3584905660377358,3
480,2137500,2137500,1150000.0,섬유잡화,본  점,2,1.5,0.0,1
481,79140500,16752000,4450000.0,디자이너,본  점,13,2.1538461538461537,0.0,20
482,4300000,4300000,,화장품,분당점,1,1.0,0.0,0
483,175631750,15504000,,기타,일산점,53,6.113207547169812,0.12962962962962962,6
484,317602500,181700000,7103800.0,남성 캐주얼,안양점,17,1.7647058823529411,0.06666666666666667,16
485,40674000,12100000,,골프,잠실점,2,3.0,0.0,39
486,6155000,6155000,,아동,부산본점,1,1.0,0.0,0
487,1106000,750000,,수산품,본  점,2,2.5,0.0,123
488,156600,156600,,농산물,영등포점,1,1.0,0.0,0
489,188247500,116150000,210976000.0,디자이너,부산본점,37,1.3243243243243243,0.10204081632653061,9
490,28750550,13625000,,가공식품,본  점,7,5.142857142857143,0.4722222222222222,31
491,156212500,91413000,124899000.0,디자이너,일산점,28,1.4285714285714286,0.225,11
492,1733450,640000,640000.0,가공식품,본  점,13,3.6923076923076925,0.16666666666666666,20
493,15900000,13950000,,생활잡화,일산점,2,2.5,0.4,117
494,39973740,11760000,,차/커피,일산점,13,4.538461538461538,0.6949152542372882,22
495,14007000,7524000,,아동,본  점,2,3.0,0.6666666666666666,23
496,39227220,15168000,31640600.0,수산품,부산본점,16,1.75,0.32142857142857145,18
497,48705980,28028000,,기타,분당점,11,2.909090909090909,0.0,21
498,557594900,46200000,,화장품,잠실점,46,2.217391304347826,0.14705882352941177,7
499,74520930,13953000,6495000.0,명품,부산본점,33,2.727272727272727,0.16666666666666666,10
500,37848060,4787200,,농산물,일산점,14,4.357142857142857,0.32786885245901637,24
501,4712400,4712400,,커리어,일산점,1,1.0,1.0,0
502,730000,460000,,기타,일산점,2,2.5,0.8,141
503,20536350,10750000,925000.0,일용잡화,분당점,10,2.1,0.6666666666666666,27
504,40568840,13000000,,농산물,영등포점,9,4.222222222222222,0.7631578947368421,11
505,8947200,8947200,,커리어,동래점,1,1.0,0.0,0
506,76296410,19350000,,가공식품,본  점,17,3.235294117647059,0.5454545454545454,20
507,20053930,11976000,,농산물,안양점,9,2.888888888888889,0.38461538461538464,11
508,1250000,1200000,,시티웨어,부산본점,1,2.0,1.0,0
509,390000,390000,,화장품,본  점,1,1.0,1.0,0
510,100961730,8750000,,캐주얼,미아점,28,3.4285714285714284,0.8020833333333334,11
511,2948000,2948000,,화장품,강남점,1,1.0,0.0,0
512,188070,95070,,수산품,본  점,2,1.5,0.0,0
513,309050,165600,,농산물,분당점,1,9.0,0.0,0
514,18832280,5952000,,섬유잡화,부산본점,5,4.0,0.3,53
515,35085000,10206000,,화장품,영등포점,7,1.7142857142857142,0.25,31
516,63703200,36600000,,명품,본  점,4,1.25,0.0,77
517,53777820,26460000,,농산물,분당점,6,3.6666666666666665,0.0,41
518,61485740,9284000,,가공식품,대전점,27,8.555555555555555,0.16017316017316016,11
519,91589400,13200000,,기타,본  점,36,1.3888888888888888,0.1,9
520,337717550,40890000,3033000.0,농산물,본  점,108,3.509259259259259,0.29815303430079154,3
521,214978100,60192000,27671400.0,디자이너,인천점,29,2.586206896551724,0.4266666666666667,12
522,12435400,5175000,,화장품,잠실점,4,1.5,0.16666666666666666,35
523,10710810,7500000,7500000.0,가공식품,분당점,6,2.1666666666666665,0.6153846153846154,30
524,180000,180000,,가공식품,본  점,1,1.0,0.0,0
525,50887000,16169000,,화장품,본  점,5,1.6,0.75,68
526,120000,120000,,수산품,일산점,1,1.0,0.0,0
527,103609900,26800000,2026000.0,기타,노원점,15,2.466666666666667,0.2972972972972973,23
528,7291370,4428000,,가공식품,부산본점,24,1.9166666666666667,0.6956521739130435,14
529,22346000,15810000,3750000.0,화장품,본  점,5,1.4,0.0,67
530,1292000,1092000,,주류,본  점,2,2.5,0.8,58
531,8200000,4752000,4950000.0,기타,울산점,3,2.6666666666666665,0.875,32
532,24892390,8575000,,기타,분당점,7,2.857142857142857,0.5,33
533,2360000,2265600,,셔츠,잠실점,1,2.0,1.0,0
534,91910700,76751000,,생활잡화,청량리점,6,2.6666666666666665,0.375,46
535,1008700,506000,,수산품,분당점,3,1.6666666666666667,0.0,28
536,588411060,63600000,27640000.0,골프,잠실점,34,2.088235294117647,0.8169014084507042,9
537,1357000,1357000,,주방가전,잠실점,1,1.0,0.0,0
538,71145140,31200000,,농산물,노원점,30,4.633333333333334,0.11510791366906475,9
539,900000,900000,,액세서리,본  점,1,1.0,1.0,0
540,10710100,5377500,,기타,부평점,17,2.823529411764706,0.2916666666666667,18
541,197608560,56640000,2299500.0,기타,본  점,40,2.55,0.17647058823529413,8
542,1550000,1550000,,명품,본  점,1,1.0,0.0,0
543,27186580,16000000,,남성 캐주얼,본  점,6,2.0,0.08333333333333333,56
544,10579500,4504500,,건강식품,잠실점,3,1.0,0.6666666666666666,111
545,409583540,14088000,,기타,노원점,121,7.1735537190082646,0.1497695852534562,2
546,770000,770000,,주방가전,분당점,1,1.0,1.0,0
547,380000,380000,,주방용품,잠실점,1,1.0,1.0,0
548,199823830,20280000,7138800.0,농산물,본  점,74,2.135135135135135,0.22784810126582278,4
549,10494400,3000000,2940000.0,가공식품,본  점,11,1.7272727272727273,0.10526315789473684,28
550,147524000,53100000,,보석,본  점,5,1.8,0.7777777777777778,9
551,7807040,5390000,,가공식품,분당점,6,4.333333333333333,0.0,41
552,22950,15300,,가공식품,부산본점,1,3.0,1.0,0
553,582452630,91540000,15045600.0,기타,분당점,56,2.9464285714285716,0.5515151515151515,6
554,152393550,23520000,,기타,포항점,12,5.5,0.24242424242424243,26
555,31632960,9940000,,화장품,부산본점,5,2.0,0.9,54
556,14046990,4200000,,기타,분당점,9,2.7777777777777777,0.04,32
557,15067550,2203200,,농산물,본  점,22,1.6363636363636365,0.6388888888888888,15
558,10729100,4830000,,캐주얼,영등포점,5,2.2,0.2727272727272727,39
559,65997350,32720000,,시티웨어,영등포점,11,3.0,0.15151515151515152,26
560,56646740,10472000,,기타,본  점,18,2.5555555555555554,0.32608695652173914,17
561,6011750,1368000,,농산물,잠실점,6,1.5,0.4444444444444444,28
562,32130000,12940000,707200.0,기타,노원점,5,2.8,0.8571428571428571,54
563,2160000,2070000,,모피/피혁,분당점,1,2.0,0.0,0
564,64764540,14700000,,남성 캐주얼,분당점,12,2.0,0.4583333333333333,17
565,37879600,14160000,8970000.0,화장품,안양점,11,1.8181818181818181,0.35,28
566,204261230,36800000,950000.0,가공식품,본  점,44,3.772727272727273,0.4036144578313253,8
567,14085220,4125000,925000.0,화장품,본  점,10,1.9,0.15789473684210525,27
568,1320000,1020000,,아동,일산점,1,2.0,0.0,0
569,40909150,14675000,,가공식품,부산본점,11,3.8181818181818183,0.5238095238095238,30
570,267778710,37400000,73625980.0,시티웨어,분당점,52,2.2884615384615383,0.33613445378151263,6
571,86100,46200,,축산가공,일산점,1,6.0,0.0,0
572,1304000,1304000,,구두,잠실점,1,1.0,0.0,0
573,151648040,18867000,,시티웨어,창원점,14,2.2857142857142856,0.5625,21
574,460762690,49864000,594000.0,기타,안양점,53,3.1320754716981134,0.6566265060240963,6
575,98615400,20585000,30949500.0,디자이너,영등포점,29,2.0344827586206895,0.1694915254237288,12
576,8028000,5660000,,피혁잡화,일산점,1,2.0,1.0,0
577,458100150,47380000,5134000.0,농산물,본  점,101,5.227722772277228,0.45454545454545453,3
578,766410,650000,,육류,잠실점,2,1.5,0.3333333333333333,85
579,6160640,3050000,540000.0,가공식품,노원점,10,2.3,0.2608695652173913,26
580,236460010,36975000,,농산물,부평점,105,4.40952380952381,0.4190064794816415,3
581,106863800,52800000,56948000.0,디자이너,본  점,23,2.130434782608696,0.1836734693877551,15
582,2269000,1311000,,기타,동래점,4,3.5,0.8571428571428571,68
583,161515400,27830000,29729800.0,화장품,본  점,34,1.411764705882353,0.2708333333333333,10
584,20925700,12603600,,가공식품,본  점,9,1.7777777777777777,0.0,22
585,53347540,23805000,19366000.0,기타,본  점,21,2.0476190476190474,0.46511627906976744,15
586,387544880,87147000,34488500.0,시티웨어,본  점,52,2.6538461538461537,0.2246376811594203,6
587,2640000,2640000,,화장품,본  점,1,1.0,0.0,0
588,774570,360000,,가공식품,분당점,8,2.375,0.7894736842105263,28
