datetime,계절,공휴일,근무일,날씨,온도,체감온도,습도,풍속
2011-01-19 7:00,1,0,1,2,9.84,12.88,92,7.0015
2011-01-19 8:00,1,0,1,2,9.84,12.88,93,7.0015
2011-01-19 9:00,1,0,1,2,9.84,12.88,93,7.0015
2011-01-19 10:00,1,0,1,2,10.66,13.635,93,8.9981
2011-01-19 11:00,1,0,1,2,11.48,15.15,87,6.0032
2011-01-19 12:00,1,0,1,2,12.3,15.91,81,6.0032
2011-01-19 13:00,1,0,1,1,16.4,20.455,62,19.0012
2011-01-19 14:00,1,0,1,1,16.4,20.455,58,16.9979
2011-01-19 15:00,1,0,1,1,16.4,20.455,54,19.0012
2011-01-19 16:00,1,0,1,1,15.58,19.695,58,26.0027
2011-01-19 17:00,1,0,1,1,14.76,16.665,57,22.0028
2011-01-19 18:00,1,0,1,1,13.94,15.91,61,19.0012
2011-01-19 19:00,1,0,1,1,13.12,14.395,57,27.9993
2011-01-19 20:00,1,0,1,1,13.12,15.15,49,19.9995
2011-01-19 21:00,1,0,1,1,13.12,14.395,49,27.9993
2011-01-19 22:00,1,0,1,1,12.3,15.15,52,11.0014
2011-01-19 23:00,1,0,1,1,12.3,13.635,52,31.0009
2011-02-01 0:00,1,0,1,2,6.56,9.09,64,7.0015
2011-02-01 1:00,1,0,1,2,6.56,9.09,69,7.0015
2011-02-01 2:00,1,0,1,2,6.56,11.365,69,0
2011-02-01 3:00,1,0,1,2,6.56,11.365,69,0
2011-02-01 5:00,1,0,1,3,5.74,10.605,93,0
2011-02-01 6:00,1,0,1,3,5.74,10.605,93,0
2011-02-01 7:00,1,0,1,3,6.56,11.365,93,0
2011-02-01 8:00,1,0,1,3,6.56,11.365,93,0
2011-02-01 9:00,1,0,1,2,6.56,11.365,93,0
2011-02-01 10:00,1,0,1,2,6.56,11.365,93,0
2011-02-01 11:00,1,0,1,2,7.38,12.12,86,0
2011-02-01 12:00,1,0,1,2,8.2,12.88,86,0
2011-02-01 13:00,1,0,1,2,8.2,12.88,86,0
2011-02-01 14:00,1,0,1,2,9.02,12.88,80,6.0032
2011-02-01 15:00,1,0,1,2,9.84,14.395,75,0
2011-02-01 16:00,1,0,1,2,9.84,12.12,75,8.9981
2011-02-01 17:00,1,0,1,2,9.84,14.395,75,0
2011-02-01 18:00,1,0,1,2,9.84,12.88,81,7.0015
2011-02-01 19:00,1,0,1,2,9.84,12.12,81,8.9981
2011-02-01 20:00,1,0,1,2,9.02,11.365,87,8.9981
2011-02-01 21:00,1,0,1,2,9.02,11.365,87,8.9981
2011-02-01 22:00,1,0,1,2,9.02,12.88,87,6.0032
2011-02-01 23:00,1,0,1,3,8.2,9.85,93,12.998
2011-02-02 0:00,1,0,1,3,9.02,12.12,93,7.0015
2011-02-02 1:00,1,0,1,3,9.02,11.365,93,12.998
2011-02-02 2:00,1,0,1,3,9.02,11.365,93,8.9981
2011-02-02 3:00,1,0,1,3,9.02,11.365,93,8.9981
2011-02-02 4:00,1,0,1,3,9.02,10.605,93,19.0012
2011-02-02 5:00,1,0,1,3,9.02,12.12,93,7.0015
2011-02-02 6:00,1,0,1,3,9.02,12.12,93,7.0015
2011-02-02 7:00,1,0,1,3,9.02,10.605,93,15.0013
2011-02-02 8:00,1,0,1,3,9.02,10.605,93,15.0013
2011-02-02 9:00,1,0,1,2,9.84,12.88,93,6.0032
2011-02-02 10:00,1,0,1,2,9.02,13.635,100,0
2011-02-02 11:00,1,0,1,2,9.84,11.365,93,12.998
2011-02-02 12:00,1,0,1,2,9.84,11.365,93,15.0013
2011-02-02 13:00,1,0,1,1,13.94,16.665,93,11.0014
2011-02-02 14:00,1,0,1,1,15.58,19.695,82,26.0027
2011-02-02 15:00,1,0,1,1,15.58,19.695,76,22.0028
2011-02-02 16:00,1,0,1,1,14.76,16.665,71,19.9995
2011-02-02 17:00,1,0,1,1,14.76,15.91,53,35.0008
2011-02-02 18:00,1,0,1,1,13.94,14.395,42,36.9974
2011-02-02 19:00,1,0,1,1,11.48,12.12,45,32.9975
2011-02-02 20:00,1,0,1,1,9.84,9.85,48,36.9974
2011-02-02 21:00,1,0,1,1,9.02,9.85,47,22.0028
2011-02-02 22:00,1,0,1,1,9.02,10.605,44,16.9979
2011-02-02 23:00,1,0,1,1,8.2,8.335,44,30.0026
2011-02-03 0:00,1,0,1,1,8.2,8.335,40,30.0026
2011-02-03 1:00,1,0,1,1,8.2,7.575,44,35.0008
2011-02-03 2:00,1,0,1,1,7.38,8.335,43,16.9979
2011-02-03 3:00,1,0,1,1,7.38,8.335,43,16.9979
2011-02-03 5:00,1,0,1,1,6.56,6.82,50,19.9995
2011-02-03 6:00,1,0,1,1,6.56,6.82,43,23.9994
2011-02-03 7:00,1,0,1,1,5.74,6.06,50,22.0028
2011-02-03 8:00,1,0,1,1,5.74,6.06,50,23.9994
2011-02-03 9:00,1,0,1,1,6.56,6.82,47,19.9995
2011-02-03 10:00,1,0,1,1,7.38,7.575,43,22.0028
2011-02-03 11:00,1,0,1,1,7.38,6.82,43,30.0026
2011-02-03 12:00,1,0,1,1,8.2,9.09,40,23.9994
2011-02-03 13:00,1,0,1,1,8.2,8.335,40,27.9993
2011-02-03 14:00,1,0,1,1,9.02,9.85,37,26.0027
2011-02-03 15:00,1,0,1,1,9.02,9.85,37,22.0028
2011-02-03 16:00,1,0,1,1,9.02,10.605,37,16.9979
2011-02-03 17:00,1,0,1,1,8.2,9.85,40,12.998
2011-02-03 18:00,1,0,1,1,8.2,10.605,40,11.0014
2011-02-03 19:00,1,0,1,1,8.2,12.88,40,0
2011-02-03 20:00,1,0,1,1,8.2,11.365,47,6.0032
2011-02-03 21:00,1,0,1,1,7.38,10.605,55,7.0015
2011-02-03 22:00,1,0,1,1,7.38,10.605,51,6.0032
2011-02-03 23:00,1,0,1,1,8.2,11.365,47,7.0015
2011-02-04 0:00,1,0,1,2,8.2,12.88,44,0
2011-02-04 1:00,1,0,1,2,6.56,11.365,59,0
2011-02-04 2:00,1,0,1,2,5.74,8.335,63,7.0015
2011-02-04 3:00,1,0,1,2,5.74,8.335,63,7.0015
2011-02-04 5:00,1,0,1,2,5.74,7.575,63,8.9981
2011-02-04 6:00,1,0,1,2,6.56,11.365,55,0
2011-02-04 7:00,1,0,1,1,5.74,10.605,59,0
2011-02-04 8:00,1,0,1,1,5.74,7.575,74,8.9981
2011-02-04 9:00,1,0,1,2,6.56,9.09,80,8.9981
2011-02-04 10:00,1,0,1,2,8.2,10.605,51,8.9981
2011-02-04 11:00,1,0,1,1,9.02,11.365,51,11.0014
2011-02-04 12:00,1,0,1,2,9.84,12.12,48,11.0014
2011-02-04 13:00,1,0,1,2,10.66,12.88,50,15.0013
2011-02-04 14:00,1,0,1,2,11.48,13.635,45,11.0014
2011-02-04 15:00,1,0,1,2,11.48,13.635,48,16.9979
2011-02-04 16:00,1,0,1,2,12.3,14.395,42,15.0013
2011-02-04 17:00,1,0,1,2,10.66,13.635,56,8.9981
2011-02-04 18:00,1,0,1,2,9.84,12.88,60,7.0015
2011-02-04 19:00,1,0,1,2,9.84,12.12,65,8.9981
2011-02-04 20:00,1,0,1,2,9.84,12.12,65,11.0014
2011-02-04 21:00,1,0,1,2,9.84,12.12,70,11.0014
2011-02-04 22:00,1,0,1,2,9.84,12.12,65,11.0014
2011-02-04 23:00,1,0,1,2,9.84,12.12,70,8.9981
2011-02-05 0:00,1,0,0,2,9.84,12.12,70,11.0014
2011-02-05 1:00,1,0,0,2,9.84,12.12,65,11.0014
2011-02-05 2:00,1,0,0,2,9.84,12.12,75,11.0014
2011-02-05 3:00,1,0,0,2,9.84,12.12,75,11.0014
2011-02-05 4:00,1,0,0,3,9.02,11.365,93,8.9981
2011-02-05 5:00,1,0,0,3,8.2,11.365,100,6.0032
2011-02-05 6:00,1,0,0,3,8.2,12.88,100,0
2011-02-05 7:00,1,0,0,3,9.02,12.88,93,6.0032
2011-02-05 8:00,1,0,0,3,8.2,11.365,100,6.0032
2011-02-05 9:00,1,0,0,3,8.2,11.365,100,6.0032
2011-02-05 10:00,1,0,0,3,8.2,10.605,100,8.9981
2011-02-05 11:00,1,0,0,3,9.02,11.365,100,8.9981
2011-02-05 12:00,1,0,0,3,9.02,11.365,100,11.0014
2011-02-05 13:00,1,0,0,3,9.02,11.365,100,11.0014
2011-02-05 14:00,1,0,0,3,9.02,13.635,100,0
2011-02-05 15:00,1,0,0,3,9.02,13.635,100,0
2011-02-05 16:00,1,0,0,3,9.02,11.365,100,8.9981
2011-02-05 17:00,1,0,0,2,9.84,10.605,100,19.0012
2011-02-05 18:00,1,0,0,2,11.48,12.12,93,30.0026
2011-02-05 19:00,1,0,0,2,11.48,12.12,93,30.0026
2011-02-05 20:00,1,0,0,1,12.3,14.395,87,16.9979
2011-02-05 21:00,1,0,0,1,10.66,12.88,100,12.998
2011-02-05 22:00,1,0,0,1,10.66,13.635,93,8.9981
2011-02-05 23:00,1,0,0,1,10.66,12.88,93,15.0013
2011-02-06 0:00,1,0,0,1,10.66,12.88,70,12.998
2011-02-06 1:00,1,0,0,1,10.66,11.365,65,27.9993
2011-02-06 2:00,1,0,0,1,10.66,11.365,60,22.0028
2011-02-06 3:00,1,0,0,1,10.66,14.395,60,6.0032
2011-02-06 4:00,1,0,0,1,10.66,11.365,60,23.9994
2011-02-06 5:00,1,0,0,1,10.66,12.88,60,15.0013
2011-02-06 6:00,1,0,0,1,10.66,12.88,60,15.0013
2011-02-06 7:00,1,0,0,1,9.84,12.12,65,11.0014
2011-02-06 8:00,1,0,0,1,9.84,12.88,65,7.0015
2011-02-06 9:00,1,0,0,1,11.48,14.395,56,7.0015
2011-02-06 10:00,1,0,0,1,12.3,14.395,52,16.9979
2011-02-06 11:00,1,0,0,1,13.12,15.15,49,16.9979
2011-02-06 12:00,1,0,0,1,13.94,16.665,46,0
2011-02-06 13:00,1,0,0,1,13.94,18.18,46,0
2011-02-06 14:00,1,0,0,1,13.94,17.425,46,6.0032
2011-02-06 15:00,1,0,0,1,13.94,17.425,46,6.0032
2011-02-06 16:00,1,0,0,1,13.94,17.425,49,7.0015
2011-02-06 17:00,1,0,0,1,13.94,18.18,46,0
2011-02-06 18:00,1,0,0,1,12.3,15.15,56,11.0014
2011-02-06 19:00,1,0,0,1,11.48,14.395,61,8.9981
2011-02-06 20:00,1,0,0,1,11.48,14.395,61,7.0015
2011-02-06 21:00,1,0,0,1,10.66,15.15,60,0
2011-02-06 22:00,1,0,0,1,10.66,15.15,60,0
2011-02-06 23:00,1,0,0,1,9.84,14.395,65,0
2011-02-07 0:00,1,0,1,1,9.84,14.395,65,0
2011-02-07 1:00,1,0,1,1,9.02,13.635,75,0
2011-02-07 2:00,1,0,1,1,8.2,12.88,80,0
2011-02-07 3:00,1,0,1,1,8.2,12.88,86,0
2011-02-07 4:00,1,0,1,1,8.2,12.88,86,0
2011-02-07 5:00,1,0,1,1,8.2,12.88,86,0
2011-02-07 6:00,1,0,1,1,7.38,12.12,93,0
2011-02-07 7:00,1,0,1,1,7.38,12.12,86,0
2011-02-07 8:00,1,0,1,2,6.56,11.365,100,0
2011-02-07 9:00,1,0,1,1,9.02,13.635,80,0
2011-02-07 10:00,1,0,1,1,9.84,12.88,75,7.0015
2011-02-07 11:00,1,0,1,1,12.3,15.91,65,6.0032
2011-02-07 12:00,1,0,1,2,13.12,17.425,62,0
2011-02-07 13:00,1,0,1,2,14.76,18.18,57,6.0032
2011-02-07 14:00,1,0,1,2,14.76,18.18,57,6.0032
2011-02-07 15:00,1,0,1,2,15.58,19.695,54,6.0032
2011-02-07 16:00,1,0,1,2,14.76,17.425,57,8.9981
2011-02-07 17:00,1,0,1,2,13.12,15.91,70,11.0014
2011-02-07 18:00,1,0,1,2,13.94,16.665,66,8.9981
2011-02-07 19:00,1,0,1,2,13.12,17.425,70,0
2011-02-07 20:00,1,0,1,2,13.12,16.665,70,7.0015
2011-02-07 21:00,1,0,1,1,13.12,17.425,70,0
2011-02-07 22:00,1,0,1,1,11.48,15.15,81,6.0032
2011-02-07 23:00,1,0,1,2,12.3,16.665,81,0
2011-02-08 0:00,1,0,1,2,11.48,15.91,87,0
2011-02-08 1:00,1,0,1,2,11.48,15.91,87,0
2011-02-08 2:00,1,0,1,2,10.66,13.635,93,7.0015
2011-02-08 3:00,1,0,1,3,11.48,13.635,93,11.0014
2011-02-08 4:00,1,0,1,1,10.66,12.88,93,11.0014
2011-02-08 5:00,1,0,1,1,10.66,11.365,81,22.0028
2011-02-08 6:00,1,0,1,1,10.66,11.365,70,22.0028
2011-02-08 7:00,1,0,1,1,9.84,9.85,65,27.9993
2011-02-08 8:00,1,0,1,1,9.84,9.85,56,32.9975
2011-02-08 9:00,1,0,1,1,9.84,9.85,52,32.9975
2011-02-08 10:00,1,0,1,1,9.02,9.09,47,36.9974
2011-02-08 11:00,1,0,1,1,9.02,9.09,47,31.0009
2011-02-08 12:00,1,0,1,1,9.84,9.85,38,32.9975
2011-02-08 13:00,1,0,1,2,9.84,9.85,32,30.0026
2011-02-08 14:00,1,0,1,1,9.02,9.85,37,27.9993
2011-02-08 15:00,1,0,1,1,9.02,9.85,35,26.0027
2011-02-08 16:00,1,0,1,1,9.02,9.09,35,35.0008
2011-02-08 17:00,1,0,1,1,9.02,9.09,32,39.0007
2011-02-08 18:00,1,0,1,1,8.2,9.09,32,26.0027
2011-02-08 19:00,1,0,1,1,6.56,6.06,40,31.0009
2011-02-08 20:00,1,0,1,1,6.56,6.82,40,22.0028
2011-02-08 21:00,1,0,1,1,5.74,5.305,33,31.0009
2011-02-08 22:00,1,0,1,1,4.92,5.305,33,23.9994
2011-02-08 23:00,1,0,1,1,4.92,5.305,33,22.0028
2011-02-09 0:00,1,0,1,1,4.1,3.79,36,23.9994
2011-02-09 1:00,1,0,1,1,4.1,5.305,36,15.0013
2011-02-09 2:00,1,0,1,1,3.28,3.79,38,19.0012
2011-02-09 3:00,1,0,1,1,2.46,3.79,45,8.9981
2011-02-09 5:00,1,0,1,1,2.46,5.305,45,7.0015
2011-02-09 6:00,1,0,1,1,2.46,7.575,45,0
2011-02-09 7:00,1,0,1,1,2.46,5.305,49,7.0015
2011-02-09 8:00,1,0,1,1,4.1,6.82,42,0
2011-02-09 9:00,1,0,1,1,4.92,6.82,39,11.0014
2011-02-09 10:00,1,0,1,1,5.74,9.09,36,0
2011-02-09 11:00,1,0,1,2,5.74,7.575,43,11.0014
2011-02-09 12:00,1,0,1,2,7.38,9.09,40,15.0013
2011-02-09 13:00,1,0,1,1,7.38,8.335,40,16.9979
2011-02-09 14:00,1,0,1,1,8.2,9.09,34,19.9995
2011-02-09 15:00,1,0,1,2,8.2,9.09,34,19.0012
2011-02-09 16:00,1,0,1,2,8.2,9.85,37,16.9979
2011-02-09 17:00,1,0,1,2,8.2,9.85,34,16.9979
2011-02-09 18:00,1,0,1,2,7.38,8.335,47,19.9995
2011-02-09 19:00,1,0,1,3,5.74,6.06,86,16.9979
2011-02-09 20:00,1,0,1,3,5.74,7.575,86,11.0014
2011-02-09 21:00,1,0,1,2,5.74,7.575,86,11.0014
2011-02-09 22:00,1,0,1,3,6.56,8.335,80,11.0014
2011-02-09 23:00,1,0,1,3,6.56,7.575,80,12.998
2011-02-10 0:00,1,0,1,3,5.74,6.82,86,12.998
2011-02-10 1:00,1,0,1,3,5.74,7.575,80,8.9981
2011-02-10 2:00,1,0,1,3,5.74,7.575,80,8.9981
2011-02-10 4:00,1,0,1,2,5.74,6.82,59,15.0013
2011-02-10 5:00,1,0,1,2,4.92,6.06,50,15.0013
2011-02-10 6:00,1,0,1,2,4.92,6.06,54,19.0012
2011-02-10 7:00,1,0,1,1,4.1,3.79,50,27.9993
2011-02-10 8:00,1,0,1,1,4.1,3.79,49,22.0028
2011-02-10 9:00,1,0,1,1,4.92,5.305,42,23.9994
2011-02-10 10:00,1,0,1,1,4.92,5.305,42,19.9995
2011-02-10 11:00,1,0,1,1,5.74,6.06,39,23.9994
2011-02-10 12:00,1,0,1,1,6.56,6.82,34,26.0027
2011-02-10 13:00,1,0,1,1,7.38,8.335,29,19.9995
2011-02-10 14:00,1,0,1,1,8.2,9.09,27,19.0012
2011-02-10 15:00,1,0,1,1,8.2,9.85,25,16.9979
2011-02-10 16:00,1,0,1,1,8.2,9.09,27,19.9995
2011-02-10 17:00,1,0,1,1,7.38,9.09,26,12.998
2011-02-10 18:00,1,0,1,1,6.56,9.09,28,8.9981
2011-02-10 19:00,1,0,1,1,5.74,8.335,28,7.0015
2011-02-10 20:00,1,0,1,1,5.74,9.09,31,6.0032
2011-02-10 21:00,1,0,1,1,5.74,10.605,39,0
2011-02-10 22:00,1,0,1,1,4.92,9.85,39,0
2011-02-10 23:00,1,0,1,1,4.92,7.575,42,7.0015
2011-02-11 0:00,1,0,1,1,4.1,6.82,49,7.0015
2011-02-11 1:00,1,0,1,1,4.1,6.82,54,6.0032
2011-02-11 2:00,1,0,1,1,4.1,6.82,54,6.0032
2011-02-11 5:00,1,0,1,1,3.28,6.06,63,6.0032
2011-02-11 6:00,1,0,1,1,4.1,9.09,68,0
2011-02-11 7:00,1,0,1,1,3.28,8.335,73,0
2011-02-11 8:00,1,0,1,1,4.1,6.06,74,11.0014
2011-02-11 9:00,1,0,1,1,4.92,6.06,74,15.0013
2011-02-11 10:00,1,0,1,1,5.74,6.82,69,12.998
2011-02-11 11:00,1,0,1,1,9.02,11.365,47,8.9981
2011-02-11 12:00,1,0,1,1,9.02,11.365,47,8.9981
2011-02-11 13:00,1,0,1,1,9.84,11.365,35,12.998
2011-02-11 14:00,1,0,1,1,12.3,14.395,26,16.9979
2011-02-11 15:00,1,0,1,1,13.12,15.91,21,11.0014
2011-02-11 16:00,1,0,1,1,12.3,14.395,28,12.998
2011-02-11 17:00,1,0,1,1,12.3,16.665,24,0
2011-02-11 18:00,1,0,1,1,11.48,15.91,28,0
2011-02-11 19:00,1,0,1,1,10.66,15.15,33,0
2011-02-11 20:00,1,0,1,1,9.02,11.365,55,8.9981
2011-02-11 21:00,1,0,1,1,8.2,10.605,59,8.9981
2011-02-11 22:00,1,0,1,1,8.2,11.365,64,6.0032
2011-02-11 23:00,1,0,1,1,7.38,12.12,69,0
2011-02-12 0:00,1,0,0,1,6.56,9.85,69,6.0032
2011-02-12 1:00,1,0,0,1,5.74,10.605,86,0
2011-02-12 2:00,1,0,0,1,5.74,10.605,80,0
2011-02-12 3:00,1,0,0,1,4.92,9.85,80,0
2011-02-12 4:00,1,0,0,1,4.92,8.335,74,6.0032
2011-02-12 5:00,1,0,0,1,4.92,8.335,74,6.0032
2011-02-12 6:00,1,0,0,1,4.92,6.82,93,12.998
2011-02-12 7:00,1,0,0,1,4.92,7.575,80,7.0015
2011-02-12 8:00,1,0,0,1,5.74,7.575,86,8.9981
2011-02-12 9:00,1,0,0,1,6.56,9.09,64,8.9981
2011-02-12 10:00,1,0,0,1,9.02,10.605,41,16.9979
2011-02-12 11:00,1,0,0,1,12.3,13.635,28,22.0028
2011-02-12 12:00,1,0,0,1,12.3,13.635,39,31.0009
2011-02-12 13:00,1,0,0,1,12.3,13.635,39,27.9993
2011-02-12 14:00,1,0,0,1,13.94,15.91,31,19.0012
2011-02-12 15:00,1,0,0,1,13.94,15.15,29,27.9993
2011-02-12 16:00,1,0,0,1,13.94,15.15,29,27.9993
2011-02-12 17:00,1,0,0,1,13.12,14.395,31,35.0008
2011-02-12 18:00,1,0,0,1,11.48,12.88,38,22.0028
2011-02-12 19:00,1,0,0,1,11.48,13.635,38,11.0014
2011-02-12 20:00,1,0,0,1,10.66,12.88,41,15.0013
2011-02-12 21:00,1,0,0,1,10.66,15.15,41,0
2011-02-12 22:00,1,0,0,1,9.84,12.88,44,6.0032
2011-02-12 23:00,1,0,0,1,9.02,11.365,51,8.9981
2011-02-13 0:00,1,0,0,1,8.2,11.365,64,7.0015
2011-02-13 1:00,1,0,0,1,8.2,11.365,59,6.0032
2011-02-13 2:00,1,0,0,2,8.2,11.365,75,6.0032
2011-02-13 3:00,1,0,0,2,8.2,11.365,69,7.0015
2011-02-13 4:00,1,0,0,2,8.2,10.605,69,11.0014
2011-02-13 6:00,1,0,0,2,8.2,10.605,69,8.9981
2011-02-13 7:00,1,0,0,2,9.02,13.635,55,0
2011-02-13 8:00,1,0,0,2,9.02,11.365,64,12.998
2011-02-13 9:00,1,0,0,2,9.84,11.365,60,15.0013
2011-02-13 10:00,1,0,0,1,12.3,13.635,45,22.0028
2011-02-13 11:00,1,0,0,1,13.12,14.395,39,30.0026
2011-02-13 12:00,1,0,0,1,14.76,15.91,32,31.0009
2011-02-13 13:00,1,0,0,1,15.58,19.695,29,23.9994
2011-02-13 14:00,1,0,0,2,16.4,20.455,30,27.9993
2011-02-13 15:00,1,0,0,2,16.4,20.455,30,19.9995
2011-02-13 16:00,1,0,0,2,17.22,21.21,28,22.0028
2011-02-13 17:00,1,0,0,1,17.22,21.21,28,22.0028
2011-02-13 18:00,1,0,0,1,16.4,20.455,32,19.9995
2011-02-13 19:00,1,0,0,1,16.4,20.455,35,19.0012
2011-02-13 20:00,1,0,0,1,16.4,20.455,35,22.0028
2011-02-13 21:00,1,0,0,1,16.4,20.455,35,23.9994
2011-02-13 22:00,1,0,0,1,16.4,20.455,35,19.9995
2011-02-13 23:00,1,0,0,1,16.4,20.455,35,23.9994
2011-02-14 0:00,1,0,1,1,15.58,19.695,37,23.9994
2011-02-14 1:00,1,0,1,1,15.58,19.695,37,23.9994
2011-02-14 2:00,1,0,1,1,14.76,16.665,40,19.9995
2011-02-14 3:00,1,0,1,1,13.94,15.91,46,15.0013
2011-02-14 4:00,1,0,1,1,13.12,15.15,53,19.0012
2011-02-14 5:00,1,0,1,1,13.12,15.15,53,19.0012
2011-02-14 6:00,1,0,1,1,13.94,15.15,46,19.9995
2011-02-14 7:00,1,0,1,1,13.94,15.15,46,19.9995
2011-02-14 8:00,1,0,1,1,15.58,19.695,40,31.0009
2011-02-14 9:00,1,0,1,1,16.4,20.455,37,26.0027
2011-02-14 10:00,1,0,1,1,18.04,21.97,33,15.0013
2011-02-14 11:00,1,0,1,1,21.32,25,23,16.9979
2011-02-14 12:00,1,0,1,1,22.96,26.515,22,30.0026
2011-02-14 13:00,1,0,1,1,23.78,27.275,19,26.0027
2011-02-14 14:00,1,0,1,1,24.6,29.545,15,32.9975
2011-02-14 15:00,1,0,1,1,22.96,26.515,21,43.9989
2011-02-14 16:00,1,0,1,1,21.32,25,27,31.0009
2011-02-14 17:00,1,0,1,1,18.86,22.725,33,40.9973
2011-02-14 18:00,1,0,1,1,16.4,20.455,40,40.9973
2011-02-14 19:00,1,0,1,1,15.58,19.695,43,32.9975
2011-02-14 20:00,1,0,1,1,14.76,15.91,46,31.0009
2011-02-14 21:00,1,0,1,1,14.76,15.91,50,35.0008
2011-02-14 22:00,1,0,1,1,13.94,14.395,46,43.9989
2011-02-14 23:00,1,0,1,1,13.12,14.395,49,32.9975
2011-02-15 0:00,1,0,1,1,12.3,13.635,49,27.9993
2011-02-15 1:00,1,0,1,1,12.3,12.12,42,51.9987
2011-02-15 2:00,1,0,1,1,11.48,11.365,41,46.0022
2011-02-15 4:00,1,0,1,1,9.02,9.09,37,35.0008
2011-02-15 5:00,1,0,1,1,9.02,9.09,32,31.0009
2011-02-15 6:00,1,0,1,1,8.2,9.09,32,22.0028
2011-02-15 7:00,1,0,1,1,8.2,9.09,32,23.9994
2011-02-15 8:00,1,0,1,1,8.2,9.09,32,23.9994
2011-02-15 9:00,1,0,1,1,9.02,9.85,29,30.0026
2011-02-15 10:00,1,0,1,1,9.84,10.605,27,19.0012
2011-02-15 11:00,1,0,1,1,10.66,12.12,25,16.9979
2011-02-15 12:00,1,0,1,1,11.48,13.635,24,16.9979
2011-02-15 13:00,1,0,1,1,13.12,15.15,21,15.0013
2011-02-15 14:00,1,0,1,1,13.94,15.91,19,15.0013
2011-02-15 15:00,1,0,1,1,13.94,16.665,19,11.0014
2011-02-15 16:00,1,0,1,1,13.94,15.91,19,16.9979
2011-02-15 17:00,1,0,1,1,13.12,15.15,22,15.0013
2011-02-15 18:00,1,0,1,1,12.3,15.15,22,8.9981
2011-02-15 19:00,1,0,1,1,11.48,14.395,26,8.9981
2011-02-15 20:00,1,0,1,1,10.66,13.635,33,7.0015
2011-02-15 21:00,1,0,1,1,9.84,14.395,52,0
2011-02-15 22:00,1,0,1,1,9.84,14.395,44,0
2011-02-15 23:00,1,0,1,2,9.02,12.88,44,6.0032
2011-02-16 0:00,1,0,1,1,9.02,12.88,41,6.0032
2011-02-16 1:00,1,0,1,1,8.2,11.365,44,6.0032
2011-02-16 3:00,1,0,1,2,8.2,9.85,47,12.998
2011-02-16 4:00,1,0,1,1,8.2,9.85,51,12.998
2011-02-16 5:00,1,0,1,1,8.2,9.85,47,12.998
2011-02-16 6:00,1,0,1,1,8.2,9.85,55,15.0013
2011-02-16 7:00,1,0,1,2,8.2,9.85,55,15.0013
2011-02-16 8:00,1,0,1,2,9.02,11.365,55,11.0014
2011-02-16 9:00,1,0,1,1,9.84,10.605,52,19.0012
2011-02-16 10:00,1,0,1,1,10.66,11.365,41,26.0027
2011-02-16 11:00,1,0,1,1,13.94,15.15,34,19.9995
2011-02-16 12:00,1,0,1,1,15.58,19.695,32,22.0028
2011-02-16 13:00,1,0,1,1,17.22,21.21,30,23.9994
2011-02-16 14:00,1,0,1,1,18.86,22.725,28,27.9993
2011-02-16 15:00,1,0,1,1,18.86,22.725,28,27.9993
2011-02-16 16:00,1,0,1,1,18.86,22.725,31,26.0027
2011-02-16 17:00,1,0,1,1,18.86,22.725,28,19.0012
2011-02-16 18:00,1,0,1,1,16.4,20.455,40,15.0013
2011-02-16 19:00,1,0,1,1,13.94,15.91,53,15.0013
2011-02-16 20:00,1,0,1,1,15.58,19.695,43,12.998
2011-02-16 21:00,1,0,1,1,14.76,17.425,46,12.998
2011-02-16 22:00,1,0,1,1,13.94,16.665,53,12.998
2011-02-16 23:00,1,0,1,1,15.58,19.695,40,15.0013
2011-02-17 0:00,1,0,1,1,13.94,16.665,53,12.998
2011-02-17 1:00,1,0,1,1,13.94,15.91,53,15.0013
2011-02-17 2:00,1,0,1,2,13.94,15.91,53,15.0013
2011-02-17 3:00,1,0,1,1,13.94,16.665,53,12.998
2011-02-17 4:00,1,0,1,1,13.12,15.91,57,12.998
2011-02-17 5:00,1,0,1,1,13.12,16.665,66,6.0032
2011-02-17 6:00,1,0,1,1,12.3,15.15,70,8.9981
2011-02-17 7:00,1,0,1,1,13.12,16.665,57,7.0015
2011-02-17 8:00,1,0,1,1,13.12,16.665,57,6.0032
2011-02-17 9:00,1,0,1,1,14.76,17.425,57,12.998
2011-02-17 10:00,1,0,1,1,15.58,19.695,54,12.998
2011-02-17 11:00,1,0,1,2,18.04,21.97,44,16.9979
2011-02-17 12:00,1,0,1,1,19.68,23.485,41,15.0013
2011-02-17 13:00,1,0,1,1,22.14,25.76,34,15.0013
2011-02-17 14:00,1,0,1,1,24.6,31.06,31,15.0013
2011-02-17 15:00,1,0,1,1,24.6,30.305,28,16.9979
2011-02-17 16:00,1,0,1,2,22.96,26.515,35,19.9995
2011-02-17 17:00,1,0,1,2,23.78,27.275,32,19.9995
2011-02-17 18:00,1,0,1,2,22.14,25.76,42,19.0012
2011-02-17 19:00,1,0,1,1,19.68,23.485,55,22.0028
2011-02-17 20:00,1,0,1,1,19.68,23.485,59,22.0028
2011-02-17 21:00,1,0,1,1,21.32,25,55,26.0027
2011-02-17 22:00,1,0,1,1,20.5,24.24,59,19.0012
2011-02-17 23:00,1,0,1,1,18.86,22.725,67,19.9995
2011-02-18 0:00,1,0,1,1,18.04,21.97,72,19.0012
2011-02-18 1:00,1,0,1,1,18.04,21.97,72,15.0013
